outer_fold,inner_fold,row,patient,role
3,0,1344,nsrdb/19140,validation
3,0,1345,nsrdb/19140,validation
3,0,1346,nsrdb/19140,validation
3,0,1347,nsrdb/19140,validation
3,0,1348,nsrdb/19140,validation
3,0,1349,nsrdb/19140,validation
3,0,1350,nsrdb/19830,validation
3,0,1351,nsrdb/19830,validation
3,0,1352,nsrdb/19830,validation
3,0,1353,nsrdb/19830,validation
3,0,1354,nsrdb/19830,validation
3,0,1355,nsrdb/19830,validation
3,0,1356,nsrdb/19830,validation
3,0,1357,nsrdb/19830,validation
3,0,1358,nsrdb/19830,validation
3,0,1359,nsrdb/19830,validation
3,0,1410,nsrdb/16483,validation
3,0,1411,nsrdb/16483,validation
3,0,1412,nsrdb/16483,validation
3,0,1413,nsrdb/16483,validation
3,0,1414,nsrdb/16483,validation
3,0,1415,nsrdb/16483,validation
3,0,1416,nsrdb/16483,validation
3,0,1417,nsrdb/16483,validation
3,0,1418,nsrdb/16483,validation
3,0,1419,nsrdb/16483,validation
3,0,1490,nsrdb/18177,validation
3,0,1491,nsrdb/18177,validation
3,0,1492,nsrdb/18177,validation
3,0,1493,nsrdb/18177,validation
3,0,1494,nsrdb/18177,validation
3,0,1495,nsrdb/18177,validation
3,0,1496,nsrdb/18177,validation
3,0,1497,nsrdb/18177,validation
3,0,1498,nsrdb/18177,validation
3,0,1499,nsrdb/18177,validation
3,0,1530,nsrdb/19093,validation
3,0,1531,nsrdb/19093,validation
3,0,1532,nsrdb/19093,validation
3,0,1533,nsrdb/19093,validation
3,0,1534,nsrdb/19093,validation
3,0,1535,nsrdb/19093,validation
3,0,1536,nsrdb/19093,validation
3,0,1537,nsrdb/19093,validation
3,0,1538,nsrdb/19093,validation
3,0,1539,nsrdb/19093,validation
3,0,1540,nsrdb/19140,validation
3,0,1541,nsrdb/19140,validation
3,0,1542,nsrdb/19140,validation
3,0,1543,nsrdb/19140,validation
3,0,1544,nsrdb/19140,validation
3,0,1545,nsrdb/19140,validation
3,0,1546,nsrdb/19140,validation
3,0,1547,nsrdb/19140,validation
3,0,1548,nsrdb/19140,validation
3,0,1549,nsrdb/19140,validation
3,0,1550,nsrdb/19830,validation
3,0,1551,nsrdb/19830,validation
3,0,1552,nsrdb/19830,validation
3,0,1553,nsrdb/19830,validation
3,0,1554,nsrdb/19830,validation
3,0,1555,nsrdb/19830,validation
3,0,1556,nsrdb/19830,validation
3,0,1557,nsrdb/19830,validation
3,0,1558,nsrdb/19830,validation
3,0,1559,nsrdb/19830,validation
3,0,1570,nsrdb/16483,validation
3,0,1571,nsrdb/16483,validation
3,0,1572,nsrdb/16483,validation
3,0,1573,nsrdb/16483,validation
3,0,1574,nsrdb/16483,validation
3,0,1575,nsrdb/16483,validation
3,0,1576,nsrdb/16483,validation
3,0,1577,nsrdb/16483,validation
3,0,1578,nsrdb/16483,validation
3,0,1579,nsrdb/16483,validation
3,0,70,mitdb/116,test
3,0,71,mitdb/116,test
3,0,72,mitdb/116,test
3,0,73,mitdb/116,test
3,0,74,mitdb/116,test
3,0,75,mitdb/116,test
3,0,76,mitdb/116,test
3,0,77,mitdb/116,test
3,0,78,mitdb/116,test
3,0,79,mitdb/116,test
3,0,130,mitdb/122,test
3,0,131,mitdb/122,test
3,0,132,mitdb/122,test
3,0,133,mitdb/122,test
3,0,134,mitdb/122,test
3,0,135,mitdb/122,test
3,0,136,mitdb/122,test
3,0,137,mitdb/122,test
3,0,138,mitdb/122,test
3,0,139,mitdb/122,test
3,0,160,mitdb/200,test
3,0,161,mitdb/200,test
3,0,162,mitdb/200,test
3,0,163,mitdb/200,test
3,0,164,mitdb/200,test
3,0,165,mitdb/200,test
3,0,166,mitdb/200,test
3,0,167,mitdb/200,test
3,0,168,mitdb/200,test
3,0,169,mitdb/200,test
3,0,260,mitdb/212,test
3,0,261,mitdb/212,test
3,0,262,mitdb/212,test
3,0,263,mitdb/212,test
3,0,264,mitdb/212,test
3,0,265,mitdb/212,test
3,0,266,mitdb/212,test
3,0,267,mitdb/212,test
3,0,268,mitdb/212,test
3,0,269,mitdb/212,test
3,0,320,mitdb/220,test
3,0,321,mitdb/220,test
3,0,322,mitdb/220,test
3,0,323,mitdb/220,test
3,0,324,mitdb/220,test
3,0,325,mitdb/220,test
3,0,326,mitdb/220,test
3,0,327,mitdb/220,test
3,0,328,mitdb/220,test
3,0,329,mitdb/220,test
3,0,370,mitdb/228,test
3,0,371,mitdb/228,test
3,0,372,mitdb/228,test
3,0,373,mitdb/228,test
3,0,374,mitdb/228,test
3,0,375,mitdb/228,test
3,0,376,mitdb/228,test
3,0,377,mitdb/228,test
3,0,378,mitdb/228,test
3,0,379,mitdb/228,test
3,0,380,mitdb/230,test
3,0,381,mitdb/230,test
3,0,382,mitdb/230,test
3,0,383,mitdb/230,test
3,0,384,mitdb/230,test
3,0,385,mitdb/230,test
3,0,386,mitdb/230,test
3,0,387,mitdb/230,test
3,0,388,mitdb/230,test
3,0,389,mitdb/230,test
3,0,420,mitdb/234,test
3,0,421,mitdb/234,test
3,0,422,mitdb/234,test
3,0,423,mitdb/234,test
3,0,424,mitdb/234,test
3,0,425,mitdb/234,test
3,0,426,mitdb/234,test
3,0,427,mitdb/234,test
3,0,428,mitdb/234,test
3,0,429,mitdb/234,test
3,0,490,mitdb/105,test
3,0,491,mitdb/105,test
3,0,492,mitdb/105,test
3,0,493,mitdb/105,test
3,0,494,mitdb/105,test
3,0,495,mitdb/105,test
3,0,496,mitdb/105,test
3,0,497,mitdb/105,test
3,0,498,mitdb/105,test
3,0,499,mitdb/105,test
3,0,550,mitdb/105,test
3,0,551,mitdb/105,test
3,0,552,mitdb/105,test
3,0,553,mitdb/105,test
3,0,554,mitdb/105,test
3,0,555,mitdb/105,test
3,0,556,mitdb/105,test
3,0,557,mitdb/105,test
3,0,558,mitdb/105,test
3,0,559,mitdb/105,test
3,0,600,mitdb/116,test
3,0,601,mitdb/116,test
3,0,602,mitdb/116,test
3,0,603,mitdb/116,test
3,0,604,mitdb/116,test
3,0,605,mitdb/116,test
3,0,606,mitdb/116,test
3,0,607,mitdb/116,test
3,0,608,mitdb/116,test
3,0,609,mitdb/116,test
3,0,650,mitdb/122,test
3,0,651,mitdb/122,test
3,0,652,mitdb/122,test
3,0,653,mitdb/122,test
3,0,654,mitdb/122,test
3,0,655,mitdb/122,test
3,0,656,mitdb/122,test
3,0,657,mitdb/122,test
3,0,658,mitdb/122,test
3,0,659,mitdb/122,test
3,0,690,mitdb/200,test
3,0,691,mitdb/200,test
3,0,692,mitdb/200,test
3,0,693,mitdb/200,test
3,0,694,mitdb/200,test
3,0,695,mitdb/200,test
3,0,696,mitdb/200,test
3,0,697,mitdb/200,test
3,0,698,mitdb/200,test
3,0,699,mitdb/200,test
3,0,790,mitdb/212,test
3,0,791,mitdb/212,test
3,0,792,mitdb/212,test
3,0,793,mitdb/212,test
3,0,794,mitdb/212,test
3,0,795,mitdb/212,test
3,0,796,mitdb/212,test
3,0,797,mitdb/212,test
3,0,798,mitdb/212,test
3,0,799,mitdb/212,test
3,0,850,mitdb/220,test
3,0,851,mitdb/220,test
3,0,852,mitdb/220,test
3,0,853,mitdb/220,test
3,0,854,mitdb/220,test
3,0,855,mitdb/220,test
3,0,856,mitdb/220,test
3,0,857,mitdb/220,test
3,0,858,mitdb/220,test
3,0,859,mitdb/220,test
3,0,900,mitdb/228,test
3,0,901,mitdb/228,test
3,0,902,mitdb/228,test
3,0,903,mitdb/228,test
3,0,904,mitdb/228,test
3,0,905,mitdb/228,test
3,0,906,mitdb/228,test
3,0,907,mitdb/228,test
3,0,908,mitdb/228,test
3,0,909,mitdb/228,test
3,0,910,mitdb/230,test
3,0,911,mitdb/230,test
3,0,912,mitdb/230,test
3,0,913,mitdb/230,test
3,0,914,mitdb/230,test
3,0,915,mitdb/230,test
3,0,916,mitdb/230,test
3,0,917,mitdb/230,test
3,0,918,mitdb/230,test
3,0,919,mitdb/230,test
3,0,950,mitdb/234,test
3,0,951,mitdb/234,test
3,0,952,mitdb/234,test
3,0,953,mitdb/234,test
3,0,954,mitdb/234,test
3,0,955,mitdb/234,test
3,0,956,mitdb/234,test
3,0,957,mitdb/234,test
3,0,958,mitdb/234,test
3,0,959,mitdb/234,test
3,0,1020,chfdb/chf15,test
3,0,1021,chfdb/chf15,test
3,0,1022,chfdb/chf15,test
3,0,1023,chfdb/chf15,test
3,0,1024,chfdb/chf15,test
3,0,1025,chfdb/chf15,test
3,0,1026,chfdb/chf15,test
3,0,1027,chfdb/chf15,test
3,0,1028,chfdb/chf15,test
3,0,1029,chfdb/chf15,test
3,0,1090,chfdb/chf06,test
3,0,1091,chfdb/chf06,test
3,0,1092,chfdb/chf06,test
3,0,1093,chfdb/chf06,test
3,0,1094,chfdb/chf06,test
3,0,1095,chfdb/chf06,test
3,0,1096,chfdb/chf06,test
3,0,1097,chfdb/chf06,test
3,0,1098,chfdb/chf06,test
3,0,1099,chfdb/chf06,test
3,0,1100,chfdb/chf07,test
3,0,1101,chfdb/chf07,test
3,0,1102,chfdb/chf07,test
3,0,1103,chfdb/chf07,test
3,0,1104,chfdb/chf07,test
3,0,1105,chfdb/chf07,test
3,0,1106,chfdb/chf07,test
3,0,1107,chfdb/chf07,test
3,0,1108,chfdb/chf07,test
3,0,1109,chfdb/chf07,test
3,0,1190,chfdb/chf15,test
3,0,1191,chfdb/chf15,test
3,0,1192,chfdb/chf15,test
3,0,1193,chfdb/chf15,test
3,0,1194,chfdb/chf15,test
3,0,1195,chfdb/chf15,test
3,0,1196,chfdb/chf15,test
3,0,1197,chfdb/chf15,test
3,0,1198,chfdb/chf15,test
3,0,1199,chfdb/chf15,test
3,0,1220,chfdb/chf06,test
3,0,1221,chfdb/chf06,test
3,0,1222,chfdb/chf06,test
3,0,1223,chfdb/chf06,test
3,0,1224,chfdb/chf06,test
3,0,1225,chfdb/chf06,test
3,0,1226,chfdb/chf06,test
3,0,1227,chfdb/chf06,test
3,0,1228,chfdb/chf06,test
3,0,1229,chfdb/chf06,test
3,0,1230,chfdb/chf07,test
3,0,1231,chfdb/chf07,test
3,0,1232,chfdb/chf07,test
3,0,1233,chfdb/chf07,test
3,0,1234,chfdb/chf07,test
3,0,1235,chfdb/chf07,test
3,0,1236,chfdb/chf07,test
3,0,1237,chfdb/chf07,test
3,0,1238,chfdb/chf07,test
3,0,1239,chfdb/chf07,test
3,0,1370,nsrdb/16272,test
3,0,1371,nsrdb/16272,test
3,0,1372,nsrdb/16272,test
3,0,1373,nsrdb/16272,test
3,0,1374,nsrdb/16272,test
3,0,1375,nsrdb/16272,test
3,0,1376,nsrdb/16272,test
3,0,1377,nsrdb/16272,test
3,0,1378,nsrdb/16272,test
3,0,1379,nsrdb/16272,test
3,0,1380,nsrdb/16272,test
3,0,1381,nsrdb/16272,test
3,0,1382,nsrdb/16272,test
3,0,1383,nsrdb/16272,test
3,0,1384,nsrdb/16272,test
3,0,1385,nsrdb/16272,test
3,0,1386,nsrdb/16272,test
3,0,1387,nsrdb/16272,test
3,0,1388,nsrdb/16272,test
3,0,1389,nsrdb/16272,test
3,0,1390,nsrdb/16273,test
3,0,1391,nsrdb/16273,test
3,0,1392,nsrdb/16273,test
3,0,1393,nsrdb/16273,test
3,0,1394,nsrdb/16273,test
3,0,1395,nsrdb/16273,test
3,0,1396,nsrdb/16273,test
3,0,1397,nsrdb/16273,test
3,0,1398,nsrdb/16273,test
3,0,1399,nsrdb/16273,test
3,0,1430,nsrdb/16773,test
3,0,1431,nsrdb/16773,test
3,0,1432,nsrdb/16773,test
3,0,1433,nsrdb/16773,test
3,0,1434,nsrdb/16773,test
3,0,1435,nsrdb/16773,test
3,0,1436,nsrdb/16773,test
3,0,1437,nsrdb/16773,test
3,0,1438,nsrdb/16773,test
3,0,1439,nsrdb/16773,test
3,0,1450,nsrdb/16795,test
3,0,1451,nsrdb/16795,test
3,0,1452,nsrdb/16795,test
3,0,1453,nsrdb/16795,test
3,0,1454,nsrdb/16795,test
3,0,1455,nsrdb/16795,test
3,0,1456,nsrdb/16795,test
3,0,1457,nsrdb/16795,test
3,0,1458,nsrdb/16795,test
3,0,1459,nsrdb/16795,test
3,0,1480,nsrdb/16273,test
3,0,1481,nsrdb/16273,test
3,0,1482,nsrdb/16273,test
3,0,1483,nsrdb/16273,test
3,0,1484,nsrdb/16273,test
3,0,1485,nsrdb/16273,test
3,0,1486,nsrdb/16273,test
3,0,1487,nsrdb/16273,test
3,0,1488,nsrdb/16273,test
3,0,1489,nsrdb/16273,test
3,0,1590,nsrdb/16773,test
3,0,1591,nsrdb/16773,test
3,0,1592,nsrdb/16773,test
3,0,1593,nsrdb/16773,test
3,0,1594,nsrdb/16773,test
3,0,1595,nsrdb/16773,test
3,0,1596,nsrdb/16773,test
3,0,1597,nsrdb/16773,test
3,0,1598,nsrdb/16773,test
3,0,1599,nsrdb/16773,test
3,0,1610,nsrdb/16795,test
3,0,1611,nsrdb/16795,test
3,0,1612,nsrdb/16795,test
3,0,1613,nsrdb/16795,test
3,0,1614,nsrdb/16795,test
3,0,1615,nsrdb/16795,test
3,0,1616,nsrdb/16795,test
3,0,1617,nsrdb/16795,test
3,0,1618,nsrdb/16795,test
3,0,1619,nsrdb/16795,test
3,1,0,mitdb/100,train
3,1,1,mitdb/100,train
3,1,2,mitdb/100,train
3,1,3,mitdb/100,train
3,1,4,mitdb/100,train
3,1,5,mitdb/100,train
3,1,6,mitdb/100,train
3,1,7,mitdb/100,train
3,1,8,mitdb/100,train
3,1,9,mitdb/100,train
3,1,30,mitdb/112,train
3,1,31,mitdb/112,train
3,1,32,mitdb/112,train
3,1,33,mitdb/112,train
3,1,34,mitdb/112,train
3,1,35,mitdb/112,train
3,1,36,mitdb/112,train
3,1,37,mitdb/112,train
3,1,38,mitdb/112,train
3,1,39,mitdb/112,train
3,1,40,mitdb/113,train
3,1,41,mitdb/113,train
3,1,42,mitdb/113,train
3,1,43,mitdb/113,train
3,1,44,mitdb/113,train
3,1,45,mitdb/113,train
3,1,46,mitdb/113,train
3,1,47,mitdb/113,train
3,1,48,mitdb/113,train
3,1,49,mitdb/113,train
3,1,80,mitdb/117,train
3,1,81,mitdb/117,train
3,1,82,mitdb/117,train
3,1,83,mitdb/117,train
3,1,84,mitdb/117,train
3,1,85,mitdb/117,train
3,1,86,mitdb/117,train
3,1,87,mitdb/117,train
3,1,88,mitdb/117,train
3,1,89,mitdb/117,train
3,1,100,mitdb/119,train
3,1,101,mitdb/119,train
3,1,102,mitdb/119,train
3,1,103,mitdb/119,train
3,1,104,mitdb/119,train
3,1,105,mitdb/119,train
3,1,106,mitdb/119,train
3,1,107,mitdb/119,train
3,1,108,mitdb/119,train
3,1,109,mitdb/119,train
3,1,120,mitdb/121,train
3,1,121,mitdb/121,train
3,1,122,mitdb/121,train
3,1,123,mitdb/121,train
3,1,124,mitdb/121,train
3,1,125,mitdb/121,train
3,1,126,mitdb/121,train
3,1,127,mitdb/121,train
3,1,128,mitdb/121,train
3,1,129,mitdb/121,train
3,1,140,mitdb/123,train
3,1,141,mitdb/123,train
3,1,142,mitdb/123,train
3,1,143,mitdb/123,train
3,1,144,mitdb/123,train
3,1,145,mitdb/123,train
3,1,146,mitdb/123,train
3,1,147,mitdb/123,train
3,1,148,mitdb/123,train
3,1,149,mitdb/123,train
3,1,150,mitdb/124,train
3,1,151,mitdb/124,train
3,1,152,mitdb/124,train
3,1,153,mitdb/124,train
3,1,154,mitdb/124,train
3,1,155,mitdb/124,train
3,1,156,mitdb/124,train
3,1,157,mitdb/124,train
3,1,158,mitdb/124,train
3,1,159,mitdb/124,train
3,1,170,mitdb/201-202,train
3,1,171,mitdb/201-202,train
3,1,172,mitdb/201-202,train
3,1,173,mitdb/201-202,train
3,1,174,mitdb/201-202,train
3,1,175,mitdb/201-202,train
3,1,176,mitdb/201-202,train
3,1,177,mitdb/201-202,train
3,1,178,mitdb/201-202,train
3,1,179,mitdb/201-202,train
3,1,180,mitdb/201-202,train
3,1,181,mitdb/201-202,train
3,1,182,mitdb/201-202,train
3,1,183,mitdb/201-202,train
3,1,184,mitdb/201-202,train
3,1,185,mitdb/201-202,train
3,1,186,mitdb/201-202,train
3,1,187,mitdb/201-202,train
3,1,188,mitdb/201-202,train
3,1,189,mitdb/201-202,train
3,1,190,mitdb/203,train
3,1,191,mitdb/203,train
3,1,192,mitdb/203,train
3,1,193,mitdb/203,train
3,1,194,mitdb/203,train
3,1,195,mitdb/203,train
3,1,196,mitdb/203,train
3,1,197,mitdb/203,train
3,1,198,mitdb/203,train
3,1,199,mitdb/203,train
3,1,200,mitdb/205,train
3,1,201,mitdb/205,train
3,1,202,mitdb/205,train
3,1,203,mitdb/205,train
3,1,204,mitdb/205,train
3,1,205,mitdb/205,train
3,1,206,mitdb/205,train
3,1,207,mitdb/205,train
3,1,208,mitdb/205,train
3,1,209,mitdb/205,train
3,1,210,mitdb/207,train
3,1,211,mitdb/207,train
3,1,212,mitdb/207,train
3,1,213,mitdb/207,train
3,1,214,mitdb/207,train
3,1,215,mitdb/207,train
3,1,216,mitdb/207,train
3,1,217,mitdb/207,train
3,1,218,mitdb/207,train
3,1,219,mitdb/207,train
3,1,220,mitdb/102,train
3,1,221,mitdb/102,train
3,1,222,mitdb/102,train
3,1,223,mitdb/102,train
3,1,224,mitdb/102,train
3,1,225,mitdb/102,train
3,1,226,mitdb/102,train
3,1,227,mitdb/102,train
3,1,228,mitdb/102,train
3,1,229,mitdb/102,train
3,1,240,mitdb/209,train
3,1,241,mitdb/209,train
3,1,242,mitdb/209,train
3,1,243,mitdb/209,train
3,1,244,mitdb/209,train
3,1,245,mitdb/209,train
3,1,246,mitdb/209,train
3,1,247,mitdb/209,train
3,1,248,mitdb/209,train
3,1,249,mitdb/209,train
3,1,250,mitdb/210,train
3,1,251,mitdb/210,train
3,1,252,mitdb/210,train
3,1,253,mitdb/210,train
3,1,254,mitdb/210,train
3,1,255,mitdb/210,train
3,1,256,mitdb/210,train
3,1,257,mitdb/210,train
3,1,258,mitdb/210,train
3,1,259,mitdb/210,train
3,1,270,mitdb/213,train
3,1,271,mitdb/213,train
3,1,272,mitdb/213,train
3,1,273,mitdb/213,train
3,1,274,mitdb/213,train
3,1,275,mitdb/213,train
3,1,276,mitdb/213,train
3,1,277,mitdb/213,train
3,1,278,mitdb/213,train
3,1,279,mitdb/213,train
3,1,280,mitdb/214,train
3,1,281,mitdb/214,train
3,1,282,mitdb/214,train
3,1,283,mitdb/214,train
3,1,284,mitdb/214,train
3,1,285,mitdb/214,train
3,1,286,mitdb/214,train
3,1,287,mitdb/214,train
3,1,288,mitdb/214,train
3,1,289,mitdb/214,train
3,1,300,mitdb/217,train
3,1,301,mitdb/217,train
3,1,302,mitdb/217,train
3,1,303,mitdb/217,train
3,1,304,mitdb/217,train
3,1,305,mitdb/217,train
3,1,306,mitdb/217,train
3,1,307,mitdb/217,train
3,1,308,mitdb/217,train
3,1,309,mitdb/217,train
3,1,330,mitdb/103,train
3,1,331,mitdb/103,train
3,1,332,mitdb/103,train
3,1,333,mitdb/103,train
3,1,334,mitdb/103,train
3,1,335,mitdb/103,train
3,1,336,mitdb/103,train
3,1,337,mitdb/103,train
3,1,338,mitdb/103,train
3,1,339,mitdb/103,train
3,1,340,mitdb/221,train
3,1,341,mitdb/221,train
3,1,342,mitdb/221,train
3,1,343,mitdb/221,train
3,1,344,mitdb/221,train
3,1,345,mitdb/221,train
3,1,346,mitdb/221,train
3,1,347,mitdb/221,train
3,1,348,mitdb/221,train
3,1,349,mitdb/221,train
3,1,350,mitdb/222,train
3,1,351,mitdb/222,train
3,1,352,mitdb/222,train
3,1,353,mitdb/222,train
3,1,354,mitdb/222,train
3,1,355,mitdb/222,train
3,1,356,mitdb/222,train
3,1,357,mitdb/222,train
3,1,358,mitdb/222,train
3,1,359,mitdb/222,train
3,1,390,mitdb/231,train
3,1,391,mitdb/231,train
3,1,392,mitdb/231,train
3,1,393,mitdb/231,train
3,1,394,mitdb/231,train
3,1,395,mitdb/231,train
3,1,396,mitdb/231,train
3,1,397,mitdb/231,train
3,1,398,mitdb/231,train
3,1,399,mitdb/231,train
3,1,410,mitdb/233,train
3,1,411,mitdb/233,train
3,1,412,mitdb/233,train
3,1,413,mitdb/233,train
3,1,414,mitdb/233,train
3,1,415,mitdb/233,train
3,1,416,mitdb/233,train
3,1,417,mitdb/233,train
3,1,418,mitdb/233,train
3,1,419,mitdb/233,train
3,1,430,mitdb/100,train
3,1,431,mitdb/100,train
3,1,432,mitdb/100,train
3,1,433,mitdb/100,train
3,1,434,mitdb/100,train
3,1,435,mitdb/100,train
3,1,436,mitdb/100,train
3,1,437,mitdb/100,train
3,1,438,mitdb/100,train
3,1,439,mitdb/100,train
3,1,460,mitdb/102,train
3,1,461,mitdb/102,train
3,1,462,mitdb/102,train
3,1,463,mitdb/102,train
3,1,464,mitdb/102,train
3,1,465,mitdb/102,train
3,1,466,mitdb/102,train
3,1,467,mitdb/102,train
3,1,468,mitdb/102,train
3,1,469,mitdb/102,train
3,1,470,mitdb/103,train
3,1,471,mitdb/103,train
3,1,472,mitdb/103,train
3,1,473,mitdb/103,train
3,1,474,mitdb/103,train
3,1,475,mitdb/103,train
3,1,476,mitdb/103,train
3,1,477,mitdb/103,train
3,1,478,mitdb/103,train
3,1,479,mitdb/103,train
3,1,510,mitdb/107,train
3,1,511,mitdb/107,train
3,1,512,mitdb/107,train
3,1,513,mitdb/107,train
3,1,514,mitdb/107,train
3,1,515,mitdb/107,train
3,1,516,mitdb/107,train
3,1,517,mitdb/107,train
3,1,518,mitdb/107,train
3,1,519,mitdb/107,train
3,1,520,mitdb/108,train
3,1,521,mitdb/108,train
3,1,522,mitdb/108,train
3,1,523,mitdb/108,train
3,1,524,mitdb/108,train
3,1,525,mitdb/108,train
3,1,526,mitdb/108,train
3,1,527,mitdb/108,train
3,1,528,mitdb/108,train
3,1,529,mitdb/108,train
3,1,560,mitdb/112,train
3,1,561,mitdb/112,train
3,1,562,mitdb/112,train
3,1,563,mitdb/112,train
3,1,564,mitdb/112,train
3,1,565,mitdb/112,train
3,1,566,mitdb/112,train
3,1,567,mitdb/112,train
3,1,568,mitdb/112,train
3,1,569,mitdb/112,train
3,1,570,mitdb/113,train
3,1,571,mitdb/113,train
3,1,572,mitdb/113,train
3,1,573,mitdb/113,train
3,1,574,mitdb/113,train
3,1,575,mitdb/113,train
3,1,576,mitdb/113,train
3,1,577,mitdb/113,train
3,1,578,mitdb/113,train
3,1,579,mitdb/113,train
3,1,610,mitdb/117,train
3,1,611,mitdb/117,train
3,1,612,mitdb/117,train
3,1,613,mitdb/117,train
3,1,614,mitdb/117,train
3,1,615,mitdb/117,train
3,1,616,mitdb/117,train
3,1,617,mitdb/117,train
3,1,618,mitdb/117,train
3,1,619,mitdb/117,train
3,1,630,mitdb/119,train
3,1,631,mitdb/119,train
3,1,632,mitdb/119,train
3,1,633,mitdb/119,train
3,1,634,mitdb/119,train
3,1,635,mitdb/119,train
3,1,636,mitdb/119,train
3,1,637,mitdb/119,train
3,1,638,mitdb/119,train
3,1,639,mitdb/119,train
3,1,640,mitdb/121,train
3,1,641,mitdb/121,train
3,1,642,mitdb/121,train
3,1,643,mitdb/121,train
3,1,644,mitdb/121,train
3,1,645,mitdb/121,train
3,1,646,mitdb/121,train
3,1,647,mitdb/121,train
3,1,648,mitdb/121,train
3,1,649,mitdb/121,train
3,1,670,mitdb/123,train
3,1,671,mitdb/123,train
3,1,672,mitdb/123,train
3,1,673,mitdb/123,train
3,1,674,mitdb/123,train
3,1,675,mitdb/123,train
3,1,676,mitdb/123,train
3,1,677,mitdb/123,train
3,1,678,mitdb/123,train
3,1,679,mitdb/123,train
3,1,680,mitdb/124,train
3,1,681,mitdb/124,train
3,1,682,mitdb/124,train
3,1,683,mitdb/124,train
3,1,684,mitdb/124,train
3,1,685,mitdb/124,train
3,1,686,mitdb/124,train
3,1,687,mitdb/124,train
3,1,688,mitdb/124,train
3,1,689,mitdb/124,train
3,1,700,mitdb/201-202,train
3,1,701,mitdb/201-202,train
3,1,702,mitdb/201-202,train
3,1,703,mitdb/201-202,train
3,1,704,mitdb/201-202,train
3,1,705,mitdb/201-202,train
3,1,706,mitdb/201-202,train
3,1,707,mitdb/201-202,train
3,1,708,mitdb/201-202,train
3,1,709,mitdb/201-202,train
3,1,710,mitdb/201-202,train
3,1,711,mitdb/201-202,train
3,1,712,mitdb/201-202,train
3,1,713,mitdb/201-202,train
3,1,714,mitdb/201-202,train
3,1,715,mitdb/201-202,train
3,1,716,mitdb/201-202,train
3,1,717,mitdb/201-202,train
3,1,718,mitdb/201-202,train
3,1,719,mitdb/201-202,train
3,1,720,mitdb/203,train
3,1,721,mitdb/203,train
3,1,722,mitdb/203,train
3,1,723,mitdb/203,train
3,1,724,mitdb/203,train
3,1,725,mitdb/203,train
3,1,726,mitdb/203,train
3,1,727,mitdb/203,train
3,1,728,mitdb/203,train
3,1,729,mitdb/203,train
3,1,730,mitdb/205,train
3,1,731,mitdb/205,train
3,1,732,mitdb/205,train
3,1,733,mitdb/205,train
3,1,734,mitdb/205,train
3,1,735,mitdb/205,train
3,1,736,mitdb/205,train
3,1,737,mitdb/205,train
3,1,738,mitdb/205,train
3,1,739,mitdb/205,train
3,1,740,mitdb/207,train
3,1,741,mitdb/207,train
3,1,742,mitdb/207,train
3,1,743,mitdb/207,train
3,1,744,mitdb/207,train
3,1,745,mitdb/207,train
3,1,746,mitdb/207,train
3,1,747,mitdb/207,train
3,1,748,mitdb/207,train
3,1,749,mitdb/207,train
3,1,760,mitdb/209,train
3,1,761,mitdb/209,train
3,1,762,mitdb/209,train
3,1,763,mitdb/209,train
3,1,764,mitdb/209,train
3,1,765,mitdb/209,train
3,1,766,mitdb/209,train
3,1,767,mitdb/209,train
3,1,768,mitdb/209,train
3,1,769,mitdb/209,train
3,1,770,mitdb/107,train
3,1,771,mitdb/107,train
3,1,772,mitdb/107,train
3,1,773,mitdb/107,train
3,1,774,mitdb/107,train
3,1,775,mitdb/107,train
3,1,776,mitdb/107,train
3,1,777,mitdb/107,train
3,1,778,mitdb/107,train
3,1,779,mitdb/107,train
3,1,780,mitdb/210,train
3,1,781,mitdb/210,train
3,1,782,mitdb/210,train
3,1,783,mitdb/210,train
3,1,784,mitdb/210,train
3,1,785,mitdb/210,train
3,1,786,mitdb/210,train
3,1,787,mitdb/210,train
3,1,788,mitdb/210,train
3,1,789,mitdb/210,train
3,1,800,mitdb/213,train
3,1,801,mitdb/213,train
3,1,802,mitdb/213,train
3,1,803,mitdb/213,train
3,1,804,mitdb/213,train
3,1,805,mitdb/213,train
3,1,806,mitdb/213,train
3,1,807,mitdb/213,train
3,1,808,mitdb/213,train
3,1,809,mitdb/213,train
3,1,810,mitdb/214,train
3,1,811,mitdb/214,train
3,1,812,mitdb/214,train
3,1,813,mitdb/214,train
3,1,814,mitdb/214,train
3,1,815,mitdb/214,train
3,1,816,mitdb/214,train
3,1,817,mitdb/214,train
3,1,818,mitdb/214,train
3,1,819,mitdb/214,train
3,1,830,mitdb/217,train
3,1,831,mitdb/217,train
3,1,832,mitdb/217,train
3,1,833,mitdb/217,train
3,1,834,mitdb/217,train
3,1,835,mitdb/217,train
3,1,836,mitdb/217,train
3,1,837,mitdb/217,train
3,1,838,mitdb/217,train
3,1,839,mitdb/217,train
3,1,860,mitdb/221,train
3,1,861,mitdb/221,train
3,1,862,mitdb/221,train
3,1,863,mitdb/221,train
3,1,864,mitdb/221,train
3,1,865,mitdb/221,train
3,1,866,mitdb/221,train
3,1,867,mitdb/221,train
3,1,868,mitdb/221,train
3,1,869,mitdb/221,train
3,1,870,mitdb/222,train
3,1,871,mitdb/222,train
